submission_id,energy,angle_rad,coupling,strength,porosity,gravity,atmosphere,shape_factor
1,2.560501651610853,0.7694399974810356,1.4758435397163459,1.3074740757213386,0.24267875448017626,8.499097423782757,0.5644543717105157,0.7388407635565295
2,0.5952758432513865,0.6907063912383009,1.5466122106956757,1.4660782719179521,0.2526019456796675,6.828681892611954,0.7399033220445531,1.074795314803291
3,0.9728325834346663,0.6206297781484857,1.08487443746503,0.7404386828343985,0.15943972286631897,8.359360305859235,0.23935148608741702,0.917156096773428
4,4.214676721537641,0.8796954725112811,0.8808470645382805,0.9361676008720756,0.1724932570843905,10.43935737928108,0.39232851095238663,0.7417161428074885
5,1.477802151193507,0.33280658812446684,1.6953201428247053,1.4568512234683122,0.1979884309481967,6.996006606122518,0.9732527751184082,0.7784878516481737
6,2.9225753523495483,0.6550447779031403,1.0403013225207993,0.5120762396548799,0.058147963993663024,7.652543180488019,0.32210972371099783,1.3584663757317592
7,2.5738659602753824,0.8892505708007331,1.618202497571714,0.9405572605835584,0.27353082043169585,10.442719673312904,0.37828428602152686,0.7804203323433936
8,2.4172295114245372,0.7433235566885157,0.8620791676299249,0.6810077326220081,0.19985612269921346,10.108797208642907,0.5005235560065125,1.0876898797383436
9,2.898884963107233,1.0486241210942902,1.1782411879788157,0.6287953955815484,0.20716494966725718,8.949299778130152,0.9050596230368538,1.0829718475251935
10,2.9048084292257608,0.895888934798602,0.9570194887649254,0.9637173108574424,0.14305511006459243,9.227015104831933,0.6775012923254348,1.0167630514710904
11,4.562692296821547,0.3515670223754853,0.4858473288502173,1.1012349296781239,0.11196735832734916,8.403881178677057,0.802797141104313,1.2497764471006203
12,3.3304366713570026,0.8427976036000966,0.8263359851845289,0.6323947362753597,0.0533910693283039,8.095627826144778,0.821535262562763,0.8644776743153196
13,1.2228961095627997,0.5750730838564485,1.3978237997403202,1.2087310651878347,0.2663500148003682,7.305282408262529,0.20288014924670028,1.2736873348062763
14,1.505405234099394,0.46613888364013073,1.3923249611943906,0.8997966232908514,0.12320336813783275,9.168805231153392,0.22998636598619587,1.0216331663263643
15,0.9071097239275474,0.4201165271638872,1.114431603396455,1.080887160226846,0.08179178888098161,9.311429703493104,0.9787786798557792,1.0344703115657325
16,2.361078773660631,0.5150891673206623,0.8914969794285739,0.8575723027696176,0.18968886987442773,7.036615394716954,0.502618423890639,1.1186214928725768
17,3.8183620079423735,0.44020214745826686,0.9630066955428265,1.4836371205418835,0.11559753992949315,8.227971081950816,0.6644099532617644,1.3248653564320225
18,1.4378340645858039,0.8286364380128641,1.157531044263384,0.8797706929422213,0.07391410859809973,8.036789870548011,0.7064288122614236,0.8209437607575223
19,2.2810701095806256,0.5221739956005489,1.1993821540086136,1.1483169359808756,0.15960619843100857,9.416327958424965,0.5720226276796053,1.3295892614392355
20,4.67447000481895,0.5235199016282326,0.43606514215083925,0.9376665904362804,0.14741140005786585,7.894744245829186,0.4991412203214362,1.034512396798283
